SerialNumber;Result;DetailResult;StationID;TestName;TestDefinitionFile;TestVersion;TestDefinitionVersion;TestTime;SitesNumber;Date;Time;Serial1
10119638#G9638AB40250043;Fail;F;MI_PL_X99_IO_HUB;10116699_MI_PL_X99_IO_HUB;10116699_MI_PL_X99_IO_HUB;1.0.0;Default;107.541224;1;19.02.2026;7:45:56;10119638#G9638AB40250043

Status;TsId;TsName;SiteId;SiteSN;Expected/Regex;LowerLimit;UpperLimit;Value;Unit;Type;Skipped;PassFail;TestTime
Pass;319;Q4/ON;1;10119638#G9638AB40250043;0.400000;-0.400000;0.400000;0.182647705078;V;Double Float;False;Pass;0
Pass;320;Q4/OFF;1;10119638#G9638AB40250043;3.000000;2.400000;3.600000;2.6181640625;V;Double Float;False;Pass;0
Pass;321;R0801;1;10119638#G9638AB40250043;475.000000;456.000000;494.000000;476.15625;Ohm;Double Float;False;Pass;0
Pass;322;R0802;1;10119638#G9638AB40250043;475.000000;456.000000;494.000000;474.5625;Ohm;Double Float;False;Pass;0
Pass;323;R0807;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47603.002261;Ohm;Double Float;False;Pass;0
Pass;324;R0808;1;10119638#G9638AB40250043;1000.000000;940.000000;1060.000000;991.437547091;Ohm;Double Float;False;Pass;0
Pass;325;R0813;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;998.625047432;Ohm;Double Float;False;Pass;0
Pass;326;R1;1;10119638#G9638AB40250043;4700.000000;4512.000000;4888.000000;4703.00022338;Ohm;Double Float;False;Pass;0
Pass;327;R2;1;10119638#G9638AB40250043;4700.000000;4512.000000;4888.000000;4684.00022248;Ohm;Double Float;False;Pass;0
Pass;328;R4;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;22.79296875;Ohm;Double Float;False;Pass;0
Pass;329;R5;1;10119638#G9638AB40250043;1780.000000;1708.800000;1851.200000;1773.37508423;Ohm;Double Float;False;Pass;0
Pass;330;R8;1;10119638#G9638AB40250043;10000.000000;9200.000000;10800.000000;9985.00047426;Ohm;Double Float;False;Pass;0
Pass;331;R9;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47249.0022442;Ohm;Double Float;False;Pass;0
Pass;332;R10;1;10119638#G9638AB40250043;47500.000000;43700.000000;51300.000000;47299.0022466;Ohm;Double Float;False;Pass;0
Pass;333;R11;1;10119638#G9638AB40250043;1000.000000;920.000000;1080.000000;1000.1562975;Ohm;Double Float;False;Pass;0
Pass;334;R12;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;22.861328125;Ohm;Double Float;False;Pass;0
Pass;335;R13;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;995.906297303;Ohm;Double Float;False;Pass;0
Pass;336;R15;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9948.0004725;Ohm;Double Float;False;Pass;0
Pass;337;R16;1;10119638#G9638AB40250043;1000.000000;900.000000;1100.000000;968.218795988;Ohm;Double Float;False;Pass;0
Pass;338;R17;1;10119638#G9638AB40250043;1000.000000;900.000000;1100.000000;960.593795626;Ohm;Double Float;False;Pass;0
Pass;339;R18;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;998.625047432;Ohm;Double Float;False;Pass;0
Pass;340;R19;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.1474609375;Ohm;Double Float;False;Pass;0
Pass;341;R20;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;996.68754734;Ohm;Double Float;False;Pass;0
Pass;342;R23;1;10119638#G9638AB40250043;1000.000000;900.000000;1100.000000;1015.43754823;Ohm;Double Float;False;Pass;0
Pass;343;R24;1;10119638#G9638AB40250043;348000.000000;313200.000000;382800.000000;340607.016178;Ohm;Double Float;False;Pass;0
Pass;344;R29;1;10119638#G9638AB40250043;825.000000;792.000000;858.000000;823.1875;Ohm;Double Float;False;Pass;0
Pass;345;R30;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.25;Ohm;Double Float;False;Pass;0
Pass;346;R31;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9972.50047367;Ohm;Double Float;False;Pass;0
Pass;347;R32;1;10119638#G9638AB40250043;0.800000;0.000000;2.000000;0.733703613281;Ohm;Double Float;False;Pass;0
Pass;348;R34;1;10119638#G9638AB40250043;10000.000000;4000.000000;16000.000000;8743.50041529;Ohm;Double Float;False;Pass;0
Pass;349;R35;1;10119638#G9638AB40250043;825.000000;792.000000;858.000000;824.3125;Ohm;Double Float;False;Pass;0
Pass;350;R36;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.173828125;Ohm;Double Float;False;Pass;0
Pass;351;R37;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;10002.5004751;Ohm;Double Float;False;Pass;0
Pass;352;R38;1;10119638#G9638AB40250043;2300.000000;920.000000;3680.000000;3001.25014255;Ohm;Double Float;False;Pass;0
Pass;353;R40;1;10119638#G9638AB40250043;120.000000;115.200000;124.800000;120.14453125;Ohm;Double Float;False;Pass;0
Pass;354;R42;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;45951.0021826;Ohm;Double Float;False;Pass;0
Pass;355;R45;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2151.00010217;Ohm;Double Float;False;Pass;0
Pass;356;R46;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2147.62510201;Ohm;Double Float;False;Pass;0
Pass;357;R47;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9977.50047391;Ohm;Double Float;False;Pass;0
Pass;358;R53;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2179.50010352;Ohm;Double Float;False;Pass;0
Pass;359;R54;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2173.50010324;Ohm;Double Float;False;Pass;0
Pass;360;R55;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;46633.0022149;Ohm;Double Float;False;Pass;0
Pass;361;R57;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;998.437547423;Ohm;Double Float;False;Pass;0
Pass;362;R58;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;995.00004726;Ohm;Double Float;False;Pass;0
Pass;363;R59;1;10119638#G9638AB40250043;36500.000000;35040.000000;37960.000000;36469.0017322;Ohm;Double Float;False;Pass;0
Pass;364;R60;1;10119638#G9638AB40250043;0.800000;0.000000;2.000000;0.715576171875;Ohm;Double Float;False;Pass;0
Pass;365;R61;1;10119638#G9638AB40250043;12000.000000;11520.000000;12480.000000;11981.0005691;Ohm;Double Float;False;Pass;0
Pass;366;R62;1;10119638#G9638AB40250043;1780.000000;1708.800000;1851.200000;1774.12508427;Ohm;Double Float;False;Pass;0
